3.2800000000000004e+26 -1.1187671771075726e+16 2.5851446144482732e+16 3.0558359310066544e+16 258.69931044653237 349.05400437229713 -367.67725058349384
3.76e+26 1.6441518654787692e+16 5369517359877988.0 1.6576641604319502e+16 -719.6884966685878 406.8552550123124 53.2984968083043
3.6679999999999997e+27 2630281568791936.0 -4148879371744247.5 -2214539423718334.5 219.8216927827546 244.6660692753562 -910.9880004399791
8.740000000000001e+28 -3.0813766128684536e+16 4.633886840556786e+16 2.5954313673728628e+16 -30.9416045842401 208.2646487679491 143.87515056158858
1.884e+27 -2.5321990091467336e+16 -7701783317832942.0 -9647077088132726.0 -298.4753871758118 -803.3804228496174 170.966147279086
3.048e+27 -585768701719857.9 1.9622465037438956e+16 1.290969139399184e+16 -485.3616376739671 -397.1874603564285 444.54122448057234
5.2400000000000004e+26 1435054955832439.0 -3217025606830914.0 -6714221367815425.0 -297.9354391468355 369.8281960155789 174.562797534134
8.04e+26 1.6417970321001784e+16 -1.1691251772569594e+16 -9434428964663820.0 -432.1750888758096 337.011346236478 -76.7440987408592
4.74e+26 -4622757765407922.0 -1.525706139168733e+16 7689281827097755.0 102.124678142091 577.3341746122328 283.3461976324542
8.366e+27 -2.294193587306133e+16 -1762647783028694.5 1.940694834652213e+16 355.66554667823357 -17.4108758049162 96.94581434077611
4.0599999999999994e+26 2.586942096556793e+16 -5057067540049549.0 679819315379407.6 91.66290144057291 -462.07674907489 561.8505533823411
7.2e+26 2.40684451619504e+16 1.5388221090838364e+16 -1934286510442702.2 -94.0350258414018 529.1088131953686 218.7213077082036
3.2800000000000004e+26 2.1878407928701804e+16 -3.520931323114299e+16 -4.046987952800345e+16 -154.8501955369399 56.5983358343381 -267.1393475038022
9.7e+26 7847676590197810.0 -1.4022627313809718e+16 -2.0042007156201504e+16 183.23496041790162 275.4477960728476 682.7701632430897
7.48e+26 -4.628684505462464e+16 5.949060603836022e+16 -5.2837902603298936e+16 -66.2941456826791 207.7403865327894 103.1012762718803
7.339999999999999e+26 594919440000610.4 -1.128258860904907e+16 6925994947872155.0 311.6119153681331 -163.6664322528548 394.7703663915385
6.300000000000001e+26 -1.93788392894615e+16 1.734273614878889e+16 6231133446841644.0 371.2418250838901 -48.9071119598894 293.6151222787278
3.0282e+28 3.874023445535997e+16 9589742731991298.0 2.710667731729042e+16 370.8615489733415 -262.9538734627965 174.4185704022653
4.64e+26 -2419558504878597.0 3.1819059594599704e+16 4670051405236683.0 -197.5803840987414 -110.2146346853372 -184.3753526575515
5.94e+26 8519478517102935.0 -1.2092486306776908e+16 370910464110550.7 645.6279577776224 -736.8151094952777 -615.7078442347051
3.1600000000000006e+26 1.6482983607272564e+16 -2.924057729244192e+16 -6703586877487975.0 -543.6298178172556 199.83276181169379 260.17500038861556
2.5960000000000003e+27 1.104925099613174e+16 1551511844306749.8 -2.153438349681684e+16 -532.3652816776369 -264.291915221146 -62.53504350519649
4.6660000000000004e+27 -1.5898125387150766e+16 6396033242401351.0 2.9487328374072972e+16 69.8701726124019 238.94944983710658 -226.1279291666518
1.6120000000000002e+27 -3.057569687138863e+16 -309746168679510.06 4719100799003751.0 249.1023530904318 145.283520439239 307.52355027526414
2.4579999999999996e+27 -6241216238113771.0 2.1692451188172668e+16 1.931745087919487e+16 -608.8915980521788 83.7894703702089 -563.1510387147846
1.7739999999999998e+27 5.314137752599562e+16 7.382778774418533e+16 2.7902387622122924e+16 7.1832584235187 -43.9046464613871 -225.66138871302218
1.132e+27 3.2375381948657624e+16 -2706384906137001.5 -8.031164876717056e+16 -50.489699686056696 115.1782965288977 -80.6262795621782
2.978e+27 1.827908526786776e+16 2.544758171976128e+16 6290266416811212.0 -19.056600257093102 -159.7638501787151 860.1255685319451
2.762e+27 -3.274446219625059e+16 9382748935583308.0 -4.928346199686512e+16 -186.5322022397248 221.5765291817388 216.4100405666419
1.206e+27 -1.898937045559963e+16 4.115359784618895e+16 -1976460779838542.5 -574.5367227700658 -256.3175372123813 -30.5621434553811
1.0839999999999999e+27 8489154443959046.0 2.177413068223361e+16 2.007175330797733e+16 -143.9726775680773 -46.8879265129262 -280.4940638462124
1.616e+27 -1.5684380673473878e+16 1.5781638468633572e+16 -5.4165250456239416e+16 -352.2293674627776 394.9274651789491 114.95684652813661
5.9599999999999995e+26 1.0157328639501928e+16 -3.886432324039651e+16 -2.4478788272978916e+16 -413.4263268607151 27.1284644446541 -419.447742549164
6.700000000000001e+26 -1.5934099707616228e+16 -2.1799260309547564e+16 1.189073509014705e+16 -2.5326090365867002 779.3398564766613 -422.3054590556422
3.720000000000001e+26 -1.3617610921417078e+16 -4622632557167969.0 -1.6457694048112816e+16 -957.0047590719456 -222.8563017154473 12.019987487435198
6.536e+27 2.5993756726593164e+16 2098093941867653.5 -2.2281712325360664e+16 -397.9384392593251 -371.11925541242914 438.4728453703311
3.86e+26 -9932826910351208.0 -1.2734575521205754e+16 -2.1225419336114184e+16 -176.41087672768268 728.4371468636591 -365.7498451814068
2.52e+26 -6551199862738132.0 -4537979899451220.0 2772567048592286.0 -226.2546133305472 828.6992283353134 570.2477382757758
2.7999999999999997e+26 -7269302609709970.0 -7731331791340877.0 2465429290936538.0 137.0877081533901 -95.35698600789071 160.9102475033815
3.78e+26 1.0448424976145486e+16 3.0850592891759104e+16 -5.5143860913244424e+16 -139.36249351088682 451.26303774068026 231.1349520485642
9.54e+26 2.3480681423362124e+16 -1.265524395731431e+16 -2.250936331641305e+16 -196.8602667371677 -217.6493147527083 642.1681806997058
2.52e+26 -2.5897162815710644e+16 -6.668149885467158e+16 2.255895410527509e+16 -323.96286226033635 137.0213575224817 64.3649243164296
8.460000000000001e+26 2.398648662968044e+16 -2.688399399452536e+16 8150910060123537.0 -342.2516558241941 -7.7685149575903 91.91742163715739
1.346e+27 8109588651724683.0 7291901616640792.0 -9450801109696640.0 -281.41976891825124 11.347642444740401 583.2347952609599
9.64e+26 5385741198887061.0 1.5413391912634994e+16 -8666167211211031.0 263.9475182070584 789.7924662383361 413.2555633204159
3.1e+26 5312798796365063.0 1.6899010215786916e+16 -2669898317499459.5 -621.2251288612596 230.1077451377889 542.9567901093549
5.94e+26 1920107584987825.0 1.6867635134956558e+16 -1.5978925725162306e+16 163.86305766351032 810.0308400348184 -260.6536495780573
7.74e+26 -7040666778195622.0 1.0684904148576746e+16 -1.6030955331865322e+16 242.2873383229425 328.5806630402689 565.9822581844585
1.016e+27 -9730143566394718.0 -1.3445342913555862e+16 -1.7398991961059936e+16 400.0334886419848 -39.015300737299505 -157.91467783192988
2.046e+27 -3472123250023726.5 -4523862147583314.0 -1042740758240228.0 -187.3381740455441 -90.4605926251065 -80.9066311656879
1.1155599999999998e+29 -735774666050538.5 -3929885010203568.0 -877941739964616.5 462.4099838882616 770.0976028093346 515.8234684828833
1.008e+27 -2562249365354381.0 -1.1277921096336048e+16 -9142659870169238.0 -397.46860434643474 501.4014023973934 72.1682779778673
7.3e+26 2.065349808093861e+16 -8827299491375766.0 -2.7382196535599296e+16 190.6340407127966 59.332734385479 -565.8156897223092
3.32e+26 -2.099341507663148e+16 -6166829845299541.0 8747078184966389.0 140.8197185667947 -59.1371692252482 -113.9402176044418
5.7800000000000005e+26 4.012576686269818e+16 -2424798875994938.0 -4791829602061260.0 430.423342803433 -309.4244516110931 -239.9799068979964
3.9399999999999996e+26 745181225241167.5 2770392707651868.5 6.106154384268404e+16 -459.98204562453384 358.8318451984358 113.4064200804405
1.8100000000000002e+27 5.183380423027539e+16 1.2301197951458984e+16 5.436198077507932e+16 357.1133245650753 230.27317674725182 -80.43696152536279
4.9800000000000005e+26 -512918389774516.8 2391182680109003.0 8438165338936090.0 -399.282979152602 214.6483948083424 218.3452087029428
3.56e+26 4.754475634855243e+16 1.3665019651838834e+16 -1.4841659173404026e+16 351.9917096358443 318.7897364720483 163.12470374271192
2.4980000000000003e+27 2.6807675412393104e+16 1.3454929767254478e+16 3803638061187714.0 -1037.6023273260703 -145.9008802299814 62.756115340967796
5.564e+27 4115366935913211.5 -3.4959226597065676e+16 -2.384072420449461e+16 263.02768100944803 109.5708099147246 -806.7296253973948
2.8600000000000003e+26 3940537732702872.5 -7851028370126055.0 -8572832576821777.0 -269.1148422918892 131.13487758870951 -349.8438945744209
4.0599999999999994e+26 -2675929699501608.0 5977345862233913.0 -9233065433816010.0 463.96339248787547 -788.7185126502527 -83.3000389371482
1.08e+27 -1032516664574958.0 753342420813424.4 -2328654470165829.0 415.03543410640697 -940.3376820411324 -590.5159338856851
4.82e+26 2121122929169221.8 6840245649276205.0 -5573576319610069.0 441.5667508052817 386.1765545708294 -379.5503360677846
